timestamp,open,high,low,close,volume,MA_20,MA_50,MA_200,RSI,MACD,MACD_signal,MACD_hist,trend_strength,regime,signal,active_strategy
2024-06-16,66228.25,66998.7,66034.5,66676.87,9392.52223,68394.241,66145.9146,56633.5625,45.31277445041031,-56.51113506745605,464.3151304425882,-520.8262655100443,0.09374451099179382,CHOPPY,HOLD,
2024-06-17,66676.86,67298.81,65130.0,66504.33,27386.16851,68299.538,66213.6288,56777.46435,39.2688219288259,-146.84928340875194,342.08224767232025,-488.9315310810722,0.214623561423482,CHOPPY,HOLD,
2024-06-18,66504.33,66588.23,64060.0,65175.32,42350.10244,68175.68299999999,66239.81520000001,56909.92835,24.07772640876452,-321.97143058886286,209.2715120200836,-531.2429426089465,0.5184454718247098,TRENDING,HOLD,
2024-06-19,65175.32,65727.54,64666.0,64974.37,20060.79576,68006.79299999999,66325.8626,57037.54845,19.25267563977232,-471.5364013927901,73.10992933750885,-544.646330730299,0.6149464872045537,TRENDING,HOLD,
2024-06-20,64974.37,66482.94,64559.15,64869.99,24265.29031,67873.29199999999,66455.963,57162.0371,19.6557925584127,-591.6699095566146,-59.84603844131584,-531.8238711152987,0.606884148831746,TRENDING,HOLD,
2024-06-21,64869.99,65066.66,63379.35,64143.56,25993.56442,67692.1275,66557.622,57272.7994,21.212660146299413,-736.9977588638139,-195.27638252581548,-541.7213763379984,0.5757467970740117,TRENDING,HOLD,
2024-06-22,64143.56,64546.81,63943.82,64262.01,7308.95542,67516.94649999999,66585.222,57373.74285,22.340200548544345,-833.0107717527717,-322.82326037120674,-510.18751138156495,0.5531959890291132,TRENDING,HOLD,
2024-06-23,64262.01,64521.0,63178.32,63210.01,8224.45447,67236.952,66571.5814,57470.97944999999,17.28688890266443,-982.661869922158,-454.790982281397,-527.8708876407611,0.6542622219467116,TRENDING,HOLD,
2024-06-24,63210.01,63369.8,58402.0,60293.3,52161.35414,66724.725,66497.2074,57556.080250000006,13.448484685576387,-1321.3834782323902,-628.1094814715957,-693.2739967607945,0.7310303062884724,TRENDING,HOLD,
2024-06-25,60293.3,62420.0,60257.06,61806.01,31189.24361,66259.6255,66470.0238,57644.25535,26.92561292446844,-1451.0331317149685,-792.6942115202703,-658.3389201946982,0.46148774151063127,CHOPPY,HOLD,
2024-06-26,61806.01,62487.81,60712.0,60864.99,22485.66463,65762.92199999999,66441.082,57730.0123,18.982349409914196,-1611.1416279566984,-956.383694807556,-654.7579331491424,0.620353011801716,TRENDING,HOLD,
2024-06-27,60864.98,62389.22,60606.63,61706.47,18344.28631,65380.465500000006,66451.3508,57819.5971,27.53711345873849,-1651.0955594514307,-1095.326067736331,-555.7694917150998,0.4492577308252302,CHOPPY,HOLD,
2024-06-28,61706.46,62225.31,60063.0,60427.84,24821.19255,64936.33450000001,66398.4274,57915.4693,26.257462677102467,-1765.5815677797657,-1229.377167745018,-536.2044000347476,0.4748507464579505,CHOPPY,HOLD,
2024-06-29,60427.84,61224.0,60383.77,60986.68,11509.55904,64503.2615,66402.1612,58012.94075,28.52127191382891,-1790.5781661249855,-1341.6173674210115,-448.9607987039742,0.4295745617234217,CHOPPY,HOLD,
2024-06-30,60986.68,63058.76,60712.21,62772.01,17326.30136,64164.862,66441.0816,58112.45565,35.578661710915895,-1647.3374592316395,-1402.7613857831373,-244.57607344850223,0.28842676578168214,CHOPPY,BUY,RSI_MEAN_REVERSION
2024-07-01,62772.01,63861.76,62497.2,62899.99,24547.10538,63944.1495,66469.4016,58211.8443,36.64457770610765,-1506.129526945042,-1423.4350140155182,-82.69451292952385,0.2671084458778471,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-07-02,62900.0,63288.83,61806.28,62135.47,18573.11875,63637.7235,66453.3094,58312.82015,38.24445470527319,-1439.3200127382224,-1426.6120137600592,-12.707998978163232,0.23511090589453634,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-07-03,62135.46,62285.94,59400.0,60208.58,32160.11127,63309.502,66425.9312,58402.4729,33.74046509914115,-1524.2858917757403,-1446.1467893631957,-78.13910241254484,0.325190698017177,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-07-04,60208.57,60498.19,56771.0,57050.01,54568.77276,62859.803,66242.80140000001,58480.8497,27.92158585532337,-1825.4495190356172,-1522.00733529768,-303.4421837379373,0.44156828289353267,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-07-05,57050.02,57546.0,53485.93,56628.79,81348.24756,62379.83,66070.67300000001,58550.70465,28.411230525701924,-2074.2026797772705,-1632.4464041935985,-441.7562755836721,0.43177538948596134,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-07-06,56628.79,58475.0,56018.0,58230.13,21651.31558,61957.493,65894.79560000001,58630.47534999999,34.031864899265315,-2117.7148976828103,-1729.500102891441,-388.2147947913693,0.3193627020146937,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-07-07,58230.13,58449.46,55724.37,55857.81,19118.93918,61425.167,65673.6478,58691.41975,31.80829352974825,-2316.9170638745345,-1846.98349508806,-469.9335687864748,0.3638341294050347,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-07-08,55857.81,58236.73,54260.16,56714.62,48090.2049,61002.132,65482.46,58755.68385000001,40.14010621755092,-2378.234008168627,-1953.2335977041732,-425.0004104644536,0.19719787564898164,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-07-09,56714.61,58296.0,56289.45,58050.0,27732.20788,60655.9135,65214.5276,58826.088650000005,39.54941283771639,-2292.6459273942746,-2021.116063642194,-271.5298637520807,0.20901174324567218,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-07-10,58050.0,59470.0,57157.79,57725.85,24951.73799,60298.70650000001,64966.0778,58896.2071,40.955290760459306,-2225.320839295913,-2061.9570187729378,-163.3638205229754,0.18089418479081396,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-07-11,57725.85,59650.0,57050.0,57339.89,29761.05735,59958.523,64729.5432,58967.94905,37.07954934151736,-2178.0023134149087,-2085.166077701332,-92.83623571357656,0.2584090131696527,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-07-12,57339.89,58526.68,56542.47,57889.1,23652.4569,59639.8775,64527.93220000001,59039.513900000005,42.14912682174992,-2072.297231161523,-2082.5923083933703,10.295077231847245,0.1570174635650015,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-07-13,57889.09,59850.0,57756.63,59204.02,15357.74519,59439.578,64341.0128,59122.98935,44.73352398284153,-1860.9700330295384,-2038.267853320604,177.29782029106582,0.10532952034316938,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-07-14,59204.01,61420.69,59194.01,60797.91,21178.33907,59464.8085,64171.1596,59209.83465,44.101233717958834,-1547.0447349713795,-1940.0232296507595,392.97849467937976,0.11797532564082332,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-07-15,60797.91,64900.0,60632.3,64724.14,38690.9782,59610.715,64095.489,59320.63655,54.44233981007637,-970.2581939289958,-1746.0702225064067,775.812028577411,0.08884679620152741,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-07-16,64724.06,65388.97,62373.24,65043.99,42530.52915,59819.665,64007.6402,59435.52175,57.23990055130896,-481.7877336373349,-1493.2137247325925,1011.4259910952576,0.1447980110261793,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-07-17,65044.0,66128.63,63854.0,64087.99,29567.52954,59938.741,63921.4322,59545.2603,60.14710305845672,-169.85460681466793,-1228.5419011490076,1058.6872943343396,0.20294206116913432,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-07-18,64087.99,65133.3,63238.48,63987.92,22568.7225,60116.745,63848.1422,59653.78199999999,71.60353358430874,68.49031712690339,-969.1354574938254,1037.6257746207289,0.4320706716861747,CHOPPY,SELL,
2024-07-19,63987.92,67386.0,63300.67,66660.0,35634.72739,60400.411,63814.2988,59766.18425,77.39538709682705,467.6046556323854,-681.7874348685832,1149.3920905009686,0.547907741936541,TRENDING,HOLD,
2024-07-20,66660.01,67598.0,66222.46,67139.96,14386.92434,60618.8085,63806.29779999999,59877.1495,75.92051588338282,813.2596541123785,-382.77801707239087,1196.0376711847694,0.5184103176676562,TRENDING,HOLD,
2024-07-21,67139.97,68366.66,65777.0,68165.34,21819.11191,60882.076,63814.26760000001,60003.75005,88.84979630540363,1156.6007537293335,-74.90226291204596,1231.5030166413794,0.7769959261080727,TRENDING,HOLD,
2024-07-22,68165.35,68474.55,66559.97,67532.01,21451.04303,61151.903000000006,63809.5952,60120.6546,84.63468876649625,1361.897504098975,212.45769049015829,1149.439813608817,0.692693775329925,TRENDING,HOLD,
2024-07-23,67532.0,67750.98,65441.08,65936.01,31406.15316,61438.2745,63752.1174,60229.6091,74.83465106509213,1379.9060976467226,445.94737192147113,933.9587257252516,0.4966930213018427,CHOPPY,HOLD,
2024-07-24,65936.0,67102.01,65111.0,65376.0,23082.56277,61854.574,63648.8806,60336.6475,73.73922368985329,1333.6168065784586,623.4812588528687,710.13554772559,0.4747844737970659,CHOPPY,HOLD,
2024-07-25,65376.01,66175.49,63456.7,65799.95,35126.42934,62313.132,63542.7196,60446.00215000001,76.19070911306382,1315.97172888591,761.979352859477,553.9923760264331,0.5238141822612763,TRENDING,HOLD,
2024-07-26,65799.95,68200.0,65722.63,67907.99,24244.36023,62797.025,63484.8982,60550.78689999999,78.28643156776708,1455.31314403977,900.6461110955356,554.6670329442345,0.5657286313553417,TRENDING,HOLD,
2024-07-27,67908.0,69399.99,66650.0,67896.5,31710.21921,63398.9595,63455.7162,60659.7194,76.49131917777827,1546.9824220772423,1029.9133732918772,517.0690487853653,0.5298263835555653,TRENDING,HOLD,
2024-07-28,67896.49,68318.43,67066.66,68249.88,10868.69394,63975.72250000001,63434.5046,60767.69885,74.56838657054669,1629.363509746741,1149.80340058285,479.5601091638912,0.49136773141093393,CHOPPY,HOLD,
2024-07-29,68249.88,70079.99,66428.0,66784.69,36467.29633,64412.45700000001,63377.23559999999,60869.9265,58.109381309165954,1558.4575982656097,1231.534240119402,326.92335814620765,0.16218762618331922,CHOPPY,HOLD,
2024-07-30,66784.68,67000.0,65302.67,66188.0,23132.25441,64835.5645,63310.1956,60986.95285,54.40628521819781,1437.5451308856354,1272.7364182726487,164.8087126129867,0.08812570436395603,CHOPPY,HOLD,
2024-07-31,66188.0,66849.24,64530.0,64628.0,22625.43905,65199.97000000001,63256.4708,61095.8529,51.98743961423775,1201.9864156348194,1258.586417745083,-56.60000211026363,0.03974879228475518,CHOPPY,HOLD,
2024-08-01,64628.01,65659.78,62302.0,65354.02,35542.26854,65573.216,63198.2714,61213.96125,54.806312062326896,1061.6501411148492,1219.1991624190364,-157.54902130418714,0.09612624124653785,CHOPPY,HOLD,
2024-08-02,65354.02,65596.14,61230.01,61498.33,38820.42937,65687.93149999999,63092.7778,61308.8974,33.236029835409,632.0250811221049,1101.76434615965,-469.7392650375453,0.33527940329182,CHOPPY,HOLD,
2024-08-03,61498.34,62198.22,59850.0,60697.99,28034.71567,65682.93549999999,62985.85779999999,61396.6976,29.504419519315604,224.37689929163756,926.2868567860476,-701.9099574944102,0.40991160961368783,CHOPPY,HOLD,
2024-08-04,60697.99,61117.63,57122.77,58161.0,31616.52003,65354.77849999999,62824.5128,61473.6221,20.963399569980385,-299.94354971275607,681.040775486287,-980.984325199043,0.5807320086003923,TRENDING,HOLD,
2024-08-05,58161.0,58305.59,49000.0,54018.81,162065.59186,64803.5195,62571.3516,61537.07865,17.41605653554838,-1037.7488752892823,337.2828453311731,-1375.0317206204554,0.6516788692890324,TRENDING,HOLD,
2024-08-06,54018.82,57040.99,53950.0,56022.01,55884.77676,64400.2205,62361.7052,61608.89354999999,26.555087739876427,-1444.1758525895275,-19.008894252967025,-1425.1669583365606,0.46889824520247125,CHOPPY,HOLD,
2024-08-07,56022.0,57736.05,54558.62,55134.16,44269.37684,63957.53250000001,62160.882000000005,61676.08415,26.14961934738082,-1816.9693436072196,-378.6009841238175,-1438.368359483402,0.47700761305238354,CHOPPY,HOLD,
2024-08-08,55133.76,62745.14,54730.0,61685.99,48349.52949,63708.83200000001,62095.114400000006,61776.61245,42.54687686828098,-1565.6847072979217,-616.0177287586384,-949.6669785392831,0.14906246263438025,CHOPPY,BUY,RSI_MEAN_REVERSION
2024-08-09,61686.0,61744.37,59535.0,60837.99,30972.48017,63393.73350000001,62014.47440000001,61882.96230000001,36.578766127311496,-1418.6134428698642,-776.5368715808836,-642.0765712889806,0.26842467745377,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-08-10,60837.99,61470.58,60242.0,60923.51,9995.20621,63031.64200000001,61950.0734,61988.09185,36.8000245334759,-1280.398025521732,-877.3091023690533,-403.0889231526787,0.26399950933048205,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-08-11,60923.51,61858.0,58286.73,58712.59,19189.84512,62590.671,61839.085,62081.2304,33.13203937824787,-1333.8878492458823,-968.6248517444192,-365.2629975014633,0.33735921243504274,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-08-12,58712.59,60711.09,57642.21,59346.64,37009.91743,62261.2025,61761.8176,62178.15815,36.44635119932039,-1310.0153424856398,-1036.9029498926634,-273.11239259297645,0.2710729760135922,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-08-13,59346.64,61578.1,58392.88,60587.15,27858.95851,62021.76,61767.6946,62271.97635,40.02808093548044,-1177.424799098153,-1065.0073197337615,-112.41747936439153,0.19943838129039115,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-08-14,60587.16,61800.0,58433.18,58683.39,28422.76326,61665.93199999999,61705.2422,62354.79014999999,39.544029996971176,-1211.9922673945912,-1094.4043092659276,-117.58795812866356,0.20911940006057644,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-08-15,58683.39,59849.38,56078.54,57541.06,37686.17622,61147.5855,61638.763600000006,62432.34015,36.456139718297365,-1316.3892038958438,-1138.801288191911,-177.58791570393282,0.27087720563405265,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-08-16,57541.05,59817.76,57098.62,58874.6,27610.84344,60696.4905,61582.1262,62510.19965,45.01590553257224,-1276.8008298852,-1166.4011965305688,-110.3996333546313,0.09968188934855517,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-08-17,58874.59,59700.0,58785.05,59491.99,7721.72931,60258.596,61563.4092,62592.9541,47.69302106352112,-1181.9833764023715,-1169.5176325049297,-12.465743897442051,0.04613957872957766,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-08-18,59491.99,60284.99,58408.92,58427.35,13634.85717,59840.72899999999,61512.2226,62672.19085,50.53991915098398,-1179.154848728911,-1171.4450757497257,-7.709772979185345,0.010798383019679465,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-08-19,58427.35,59617.63,57787.3,59438.5,22809.31251,59503.25399999999,61445.5524,62753.96865,62.58362669720344,-1082.8395652385516,-1153.723973647491,70.88440840893941,0.25167253394406874,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-08-20,59438.5,61400.0,58548.23,59013.8,31477.44548,59222.544,61367.82859999999,62833.03765,57.49589475746623,-1028.9180232989384,-1128.7627835777805,99.84476027884216,0.14991789514932458,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-08-21,59013.8,61820.93,58783.47,61156.03,27983.6422,59012.6445,61348.2398,62923.76235,64.19544594982594,-804.0560970123552,-1063.8214462646956,259.76534925234046,0.2839089189965189,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-08-22,61156.03,61400.0,59724.87,60375.84,21241.20588,58956.52,61351.585,63012.72715,45.75699222679292,-680.9565696138889,-987.2484709345345,306.2919013206455,0.08486015546414163,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-08-23,60375.83,64955.0,60342.14,64037.24,38118.07089,59123.482500000006,61491.3296,63119.36985,58.7639495889018,-284.6733892348857,-846.7334545946046,562.0600653597189,0.17527899177803585,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-08-24,64037.24,64494.5,63531.0,64157.01,15857.15616,59423.28300000001,61641.89399999999,63224.66015,58.84118298774291,38.6033291729982,-669.666097841084,708.2694270140822,0.17682365975485834,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-08-25,64157.02,65000.0,63773.27,64220.0,12305.47977,59933.342500000006,61761.6914,63324.01215,67.06279645447421,296.4677287327577,-476.4393325263157,772.9070612590733,0.341255929089484,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-08-26,64219.99,64481.0,62800.0,62834.0,19470.05276,60273.942,61901.2152,63411.7389,60.32337513173008,384.55558902905614,-304.24034821524134,688.7959372442974,0.20646750263460145,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-08-27,62834.0,63212.0,58034.01,59415.0,35135.94178,60487.984,61955.2228,63473.15005,46.926570696346815,176.44715377368993,-208.10284781745509,384.550001591145,0.06146858607306385,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-08-28,59415.0,60234.98,57860.0,59034.9,36868.54275,60355.42949999999,61974.9208,63529.5691,51.0017138365945,-18.932926882487664,-170.2688636304616,151.33593674797393,0.020034276731889844,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-08-29,59034.9,61166.99,58713.09,59359.01,27020.90743,60281.48049999999,62007.584,63584.8642,55.43411005182575,-145.93780002471613,-165.4026509093125,19.464850884596387,0.10868220103651502,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-08-30,59359.0,59944.07,57701.1,59123.99,28519.32195,60191.5045,62043.266,63630.897800000006,50.79785957748218,-262.52796787090483,-184.827714301631,-77.70025356927383,0.015957191549643597,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-08-31,59123.99,59462.38,58744.0,58973.99,8798.409,60204.5745,62064.9638,63677.2698,48.29170321806178,-362.8475812219549,-220.4316876856958,-142.4158935362591,0.03416593563876448,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-09-01,58974.0,59076.59,57201.0,57301.86,20705.15741,60102.3355,62026.9206,63704.80325,46.43127342047171,-570.6998414688205,-290.4853184423208,-280.21452302649976,0.07137453159056578,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-09-02,57301.77,59425.69,57128.0,59132.13,22895.01461,60029.5845,61993.605,63741.06390000001,49.07652621698574,-581.0389075714193,-348.59603626814044,-232.4428713032788,0.018469475660285273,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-09-03,59132.12,59809.65,57415.0,57487.73,22828.18447,59969.8015,61848.8768,63767.882000000005,45.71511842408948,-713.6949974515592,-421.6158285048242,-292.07916894673497,0.08569763151821048,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-09-04,57487.74,58519.0,55606.0,57970.9,35560.82146,59991.29350000001,61707.415,63799.5233,40.13803096872475,-770.9510792955261,-491.4828786629647,-279.4682006325615,0.19723938062550497,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-09-05,57970.9,58327.07,55643.65,56180.0,27806.91413,59856.5635,61549.25520000001,63819.73494999999,37.773831738664725,-949.887883255382,-583.1638795814481,-366.7240036739338,0.24452336522670545,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-09-06,56180.0,57008.0,52550.0,53962.97,54447.76826,59580.1125,61348.7562,63830.67615,17.946737139108194,-1256.112696805067,-717.7536430261719,-538.3590537788948,0.6410652572178362,TRENDING,HOLD,RSI_MEAN_REVERSION
2024-09-07,53962.97,54850.0,53745.54,54160.86,16694.04774,59366.788,61098.7734,63840.18635,18.352612959784068,-1465.9316510470671,-867.389244630351,-598.5424064167162,0.6329477408043185,TRENDING,HOLD,RSI_MEAN_REVERSION
2024-09-08,54160.86,55318.0,53629.01,54869.95,16274.14779,59138.36050000001,60853.3732,63855.28915,21.561568722394316,-1557.0483627631984,-1005.3210682569204,-551.7272945062779,0.5687686255521139,TRENDING,HOLD,RSI_MEAN_REVERSION
2024-09-09,54869.95,58088.0,54591.96,57042.0,32384.51737,59039.770500000006,60630.9064,63884.05705,33.187384035910256,-1437.4230131075965,-1091.7414572270557,-345.6815558805408,0.336252319281795,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-09-10,57042.01,58044.36,56386.4,57635.99,23626.78126,58863.768500000006,60432.986,63918.51625,43.82294628875393,-1279.9347418605248,-1129.3801141537497,-150.55462770677514,0.12354107422492153,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-09-11,57635.99,57981.71,55545.19,57338.0,33026.56757,58711.8765,60261.0258,63947.365150000005,44.07425876726143,-1165.7316263038665,-1136.6504165837732,-29.081209720093284,0.1185148246547714,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-09-12,57338.0,58588.0,57324.0,58132.32,31074.40631,58416.63049999999,60116.1522,63979.3825,45.8524842357953,-999.6070015651349,-1109.2417335800455,109.6347320149107,0.08295031528409404,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-09-13,58132.31,60625.0,57632.62,60498.0,29825.23333,58233.67999999999,60010.1132,64009.49015,54.0605748242647,-669.3456345867526,-1021.262513781387,351.9168791946345,0.08121149648529388,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-09-14,60497.99,60610.45,59400.0,59993.03,12137.90901,58022.33149999999,59851.81399999999,64024.2686,52.949655780866834,-443.2484879844633,-905.6597086220024,462.41122063753903,0.058993115617336805,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-09-15,59993.02,60395.8,58691.05,59132.0,13757.92361,57837.2315,59676.524,64007.76810000001,55.5584172296538,-329.7417379344188,-790.4761144844856,460.7343765500668,0.11116834459307609,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-09-16,59132.0,59210.7,57493.3,58213.99,26477.5642,57777.181,59475.8062,63993.18315,47.04788007089153,-310.2857743574932,-694.4380464590871,384.1522721015939,0.0590423985821696,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-09-17,58213.99,61320.0,57610.01,60313.99,33116.25878,57841.1355,59346.3922,63982.8136,58.82868552778561,-123.98511030881492,-580.3474592290327,456.36234892021776,0.17657371055571217,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-09-18,60313.99,61786.24,59174.8,61759.99,36087.02469,57961.1845,59257.832,63981.67715,61.1647744851626,138.7403114992194,-436.5299050833823,575.2702165826017,0.22329548970325194,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-09-19,61759.98,63850.0,61555.0,62947.99,34332.52608,58152.3845,59224.2318,63980.84725,70.67691959880362,437.76746178758185,-261.6704317091896,699.4378934967714,0.4135383919760724,CHOPPY,SELL,
2024-09-20,62948.0,64133.32,62350.0,63201.05,25466.37794,58363.7375,59181.1724,63955.62395000001,82.07203403952762,687.2463121640612,-71.8870829345394,759.1333950986007,0.6414406807905525,TRENDING,HOLD,
2024-09-21,63201.05,63559.9,62758.0,63348.96,8375.34608,58666.09249999999,59218.185,63953.74869999999,82.0096013823761,886.6741714372183,119.82516793981216,766.8490034974061,0.6401920276475219,TRENDING,HOLD,
2024-09-22,63348.97,64000.0,62357.93,63578.76,14242.19892,58888.424,59275.8004,63941.2723,81.38805332156932,1051.1481446975304,306.08976329135584,745.0583814061745,0.6277610664313864,TRENDING,HOLD,
2024-09-23,63578.76,64745.88,62538.75,63339.99,24078.05287,59181.037,59379.38020000001,63923.8564,76.3745306557293,1148.98344403597,474.6684994402787,674.3149445956913,0.5274906131145861,TRENDING,HOLD,
2024-09-24,63339.99,64688.0,62700.0,64262.7,23185.04759,59495.627,59584.25800000001,63904.54895,77.00756016546775,1286.1476991411837,636.9643393804597,649.183359760724,0.5401512033093551,TRENDING,HOLD,
2024-09-25,64262.7,64817.99,62947.08,63152.01,17813.11168,59844.22749999999,59726.858,63878.74265,72.22319479854292,1290.3535662561917,767.6421847556062,522.7113815005855,0.4444638959708584,CHOPPY,HOLD,
2024-09-26,63152.01,65839.0,62670.0,65173.99,28373.30593,60404.77849999999,59927.65459999999,63859.8332,74.60640830940251,1440.2414272009337,902.1620332446718,538.0793939562619,0.4921281661880503,CHOPPY,HOLD,
2024-09-27,65173.99,66498.0,64819.9,65769.95,22048.80487,60985.23300000001,60009.3338,63828.29245,71.02239512428929,1588.8028974316985,1039.4902060820773,549.3126913496212,0.420447902485786,CHOPPY,HOLD,
2024-09-28,65769.95,66260.0,65422.23,65858.0,9127.23316,61534.6355,60109.734,63800.32239999999,74.19148867717047,1694.1151274138465,1170.4151903484312,523.6999370654153,0.4838297735434092,CHOPPY,HOLD,
2024-09-29,65858.0,66076.12,65432.0,65602.01,8337.74111,61962.636,60203.304,63762.9704,78.0891261820641,1736.897699309673,1283.7116921406796,453.1860071689935,0.561782523641282,TRENDING,HOLD,
2024-09-30,65602.01,65618.8,62856.3,63327.59,30011.08752,62247.21599999999,60295.60400000001,63722.66365,69.86120152190495,1569.187888694607,1340.8069314514653,228.3809572431417,0.39722403043809895,CHOPPY,HOLD,
2024-10-01,63327.6,64130.63,60164.0,60805.78,43671.48108,62420.605,60324.7868,63679.1933,51.84950903148893,1218.7388018743222,1316.393305536037,-97.65450366171444,0.03699018062977859,CHOPPY,HOLD,
2024-10-02,60804.92,62390.31,60000.0,60649.28,31534.70118,62546.453,60326.02940000001,63655.93654999999,45.374219638253656,917.79733725018,1236.6741118788657,-318.8767746286853,0.0925156072349268,CHOPPY,HOLD,
2024-10-03,60649.27,61477.19,59828.11,60752.71,26221.43472,62559.1885,60367.4158,63617.73270000001,39.94934566910965,679.8085847697221,1125.301006457037,-445.4924216873149,0.2010130866178069,CHOPPY,HOLD,
2024-10-04,60752.72,62484.85,60459.9,62086.0,21294.65994,62663.837,60458.3146,63590.11275,45.35446547085275,591.9623703218458,1018.6332792299988,-426.6709089081529,0.09291069058294496,CHOPPY,HOLD,
2024-10-05,62086.0,62370.56,61689.26,62058.0,7807.46141,62810.137,60521.9826,63590.71575,44.56730688302726,514.1573604800942,917.7380954800178,-403.5807349999236,0.10865386233945486,CHOPPY,HOLD,
2024-10-06,62058.01,62975.0,61798.97,62819.91,8906.86177,63040.433000000005,60588.541000000005,63565.61275,46.9434511270382,508.1188215957591,835.8142407031662,-327.69541910740713,0.06113097745923582,CHOPPY,HOLD,
2024-10-07,62819.91,64478.19,62128.0,62224.0,25966.1852,63135.93350000001,60664.474,63549.22640000001,45.63064526864334,450.0602646738989,758.6634454973129,-308.60318082341394,0.08738709462713314,CHOPPY,HOLD,
2024-10-08,62224.01,63200.0,61860.31,62160.49,19702.22371,63155.95850000001,60718.9138,63541.04565000001,41.17567550550102,394.37757461061847,685.806271319974,-291.4286967093556,0.17648648988997967,CHOPPY,HOLD,
2024-10-09,62160.5,62543.75,60301.0,60636.02,20011.15684,63040.36,60751.3582,63524.275700000006,39.79333448544164,224.64706160252533,593.5744293764843,-368.92736777395896,0.20413331029116724,CHOPPY,HOLD,
2024-10-10,60636.01,61321.68,58946.0,60326.39,23967.92481,62896.627,60734.7654,63489.85769999999,27.16171293748731,64.4074054098237,487.7410245831522,-423.3336191733285,0.45676574125025377,CHOPPY,HOLD,
2024-10-11,60326.4,63417.56,60087.64,62540.0,23641.35209,62856.179,60778.0486,63453.15765,36.79554361094738,114.71380120859249,413.1355799082403,-298.4217786996478,0.2640891277810523,CHOPPY,BUY,RSI_MEAN_REVERSION
2024-10-12,62539.99,63480.0,62487.23,63206.22,10911.30116,62837.552,60761.4282,63419.24875,39.64852014646296,205.9661192707863,371.7016877807495,-165.73556850996323,0.2070295970707407,CHOPPY,HOLD,RSI_MEAN_REVERSION
2024-10-13,63206.23,63285.72,62050.0,62870.02,11909.21995,62814.0535,60735.6884,63386.2489,39.40178029018747,248.2935351967608,347.0200572639518,-98.726522067191,0.21196439419625054,CHOPPY,HOLD,RSI_MEAN_REVERSION
