timestamp,open,high,low,close,volume,MA_20,MA_50,MA_200,RSI,MACD,MACD_signal,MACD_hist
2020-10-25,13111.73,13350.0,12888.0,13028.83,38481.579504,11721.677500000002,11056.214,9985.55935,83.07936368745584,551.7530508017517,381.1036191672854,170.64943163446628
2020-10-26,13029.64,13238.81,12765.0,13052.19,60951.672986,11844.304,11112.133800000001,10014.4026,82.11052862247989,570.0098347525891,418.8848622843462,151.1249724682429
2020-10-27,13052.15,13789.29,13019.87,13636.17,80811.01945,11992.793,11177.388399999998,10048.28885,88.88058260945859,624.4030434348424,459.9884985144455,164.4145449203969
2020-10-28,13636.16,13859.48,12888.0,13266.4,94440.561226,12109.8345,11240.183400000002,10080.236700000001,78.73614500909413,630.405779086921,494.07195462894066,136.33382445798037
2020-10-29,13266.4,13642.91,12920.77,13455.7,74872.602132,12230.0875,11304.913399999998,10112.99625,79.39019171774515,643.0255203632005,523.8626677757926,119.16285258740788
2020-10-30,13455.69,13669.98,13115.0,13560.1,70657.778881,12343.4315,11369.378,10146.6072,84.61177255623998,653.9130610171142,549.8727464240569,104.04031459305725
2020-10-31,13560.1,14100.0,13411.5,13791.0,67339.238515,12464.5305,11437.440200000001,10181.2187,85.46500770344085,673.4105579850857,574.5803087362627,98.83024924882295
2020-11-01,13791.0,13895.0,13603.0,13761.5,36285.648526,12576.193000000001,11503.851800000002,10216.92,84.07713664896184,678.6589039516148,595.3960277793332,83.26287617228161
2020-11-02,13761.49,13830.0,13195.05,13549.37,64566.421908,12682.6335,11568.1826,10249.15715,77.42875450051872,658.1148000342055,607.9397822303076,50.175017803897845
2020-11-03,13549.63,14066.11,13284.99,14023.53,74115.630787,12812.9155,11635.217799999999,10284.13705,79.41158461915259,672.343837705359,620.8205933253179,51.52324438004109
2020-11-04,14023.53,14259.0,13525.0,14144.01,93016.988262,12944.86,11702.3918,10318.614099999999,73.97583155969113,685.4408462772863,633.7446439157115,51.696202361574706
2020-11-05,14144.01,15750.0,14093.56,15590.02,143741.522673,13158.395,11795.112,10360.9605,81.96171665447451,803.2419687051224,667.6441088735937,135.5978598315287
2020-11-06,15590.02,15960.0,15166.0,15579.92,122618.197695,13369.381,11887.910600000001,10404.72595,82.67435711386864,885.5768427587827,711.2306556506315,174.34618710815118
2020-11-07,15579.93,15753.52,14344.22,14818.3,101431.206553,13535.139,11965.608799999998,10444.6106,68.39527358411249,879.2361675272186,744.8317580259491,134.40440950126958
2020-11-08,14818.3,15650.0,14703.88,15475.1,65547.178574,13721.320499999998,12053.497800000001,10486.3604,73.46537464676327,916.6429186417827,779.1939901491158,137.44892849266682
2020-11-09,15475.1,15840.0,14805.54,15328.41,108976.334134,13892.2415,12141.660399999999,10525.5905,71.32953761731984,923.8023627498678,808.1156646692663,115.68669808060156
2020-11-10,15328.41,15460.0,15072.46,15297.21,61681.919606,14018.053999999998,12239.2602,10564.55155,67.36377967242726,916.3950626892492,829.771544273263,86.62351841598627
2020-11-11,15297.21,15965.0,15272.68,15684.24,78469.746458,14153.840000000002,12342.3528,10605.2794,75.18415438970734,931.0225619273515,850.0217478040806,81.00081412327086
2020-11-12,15684.25,16340.7,15440.64,16291.86,102196.356592,14322.2795,12463.3608,10648.273199999998,77.17336317508008,980.3440207386575,876.086202390996,104.25781834766144
2020-11-13,16291.85,16480.0,15952.35,16320.7,75691.881014,14482.728,12575.048399999998,10691.003599999998,76.83800368650691,1010.1148044712918,902.8919228070553,107.22288166423652
2020-11-14,16320.04,16326.99,15670.0,16070.45,59116.347179,14634.809,12682.724000000002,10732.66095,72.07729693187122,1001.9652497949082,922.706588204626,79.25866159028226
2020-11-15,16069.56,16180.0,15774.72,15957.0,43596.841513,14780.0495,12787.292,10768.553100000001,70.92395137218423,975.1117212046374,933.1876148046283,41.92410640000912
2020-11-16,15957.0,16880.0,15864.0,16713.57,81300.675924,14933.919499999998,12906.078399999999,10809.02095,77.32082848370348,1003.3134099592153,947.2127738355458,56.10063612366946
2020-11-17,16713.08,17858.82,16538.0,17659.38,115221.403102,15153.5685,13045.343599999998,10853.18305,79.02888157548057,1089.424209867113,975.6550610418593,113.76914882525364
2020-11-18,17659.38,18476.93,17214.45,17776.12,149019.788134,15369.589499999998,13184.0564,10897.2034,79.01634996237253,1153.7874381725342,1011.2815364679943,142.50590170453984
2020-11-19,17777.75,18179.8,17335.65,17802.82,93009.561008,15581.7255,13324.581,10941.7467,72.86224382260681,1193.195808632081,1047.6643909008117,145.53141773126936
2020-11-20,17802.81,18815.22,17740.04,18655.67,88423.018489,15824.959000000003,13485.3118,10990.665250000002,77.06492413989723,1278.5072577541523,1093.8329642714798,184.6742934826725
2020-11-21,18655.66,18965.9,18308.58,18703.8,75577.458394,16072.074000000002,13647.9798,11039.0751,89.09992191084953,1334.6162591147022,1141.9896232401243,192.62663587457791
2020-11-22,18703.8,18750.0,17610.86,18414.43,81645.737778,16315.327000000001,13805.4272,11085.43265,81.94055963053516,1340.283354093881,1181.6483694108756,158.6349846830053
2020-11-23,18413.88,18766.0,18000.0,18368.0,82961.506093,16532.5505,13959.4546,11127.340650000002,83.76579374759774,1325.7456837317695,1210.4678322750544,115.2778514567151
2020-11-24,18368.01,19418.97,18018.0,19160.01,113581.509241,16783.3505,14126.810599999999,11174.14065,86.70607016610285,1362.427843035166,1240.8598344270767,121.56800860808926
2020-11-25,19160.0,19484.21,18500.27,18719.11,93266.576887,16939.805,14289.1996,11220.0392,78.54644851918951,1340.4696733380006,1260.7818022092615,79.68787112873906
2020-11-26,18718.83,18915.03,16188.0,17149.47,181005.246693,17018.282499999998,14418.861200000001,11262.172700000001,56.83061763164477,1182.7765241640009,1245.1807466002094,-62.404222436208556
2020-11-27,17149.47,17457.62,16438.08,17139.52,85297.024787,17134.3435,14543.1402,11305.0627,56.541349779510455,1044.9550936240994,1205.1356160049875,-160.18052238088808
2020-11-28,17139.53,17880.49,16865.56,17719.85,64910.69997,17246.581,14676.524400000002,11349.608,62.51654302400407,971.3611512509669,1158.3807230541834,-187.01957180321642
2020-11-29,17719.84,18360.05,17517.0,18184.99,55329.016303,17389.41,14814.3598,11393.986099999998,66.05048288541144,939.7376220269907,1114.6521028487448,-174.91448082175407
2020-11-30,18185.0,19863.16,18184.99,19695.87,115463.466888,17609.343,14980.896799999999,11443.50555,69.37846983968562,1024.7781319281276,1096.6773086646215,-71.89917673649393
2020-12-01,19695.87,19888.0,18001.12,18764.96,127698.762652,17763.378999999997,15125.631,11490.748249999999,57.197805202617715,1005.4663019996369,1078.4351073316245,-72.9688053319876
2020-12-02,18764.96,19342.0,18330.0,19204.09,75911.013478,17908.9905,15281.301599999999,11539.86235,58.92216930734272,1013.9079588704808,1065.529677639396,-51.621718768915116
2020-12-03,19204.08,19598.0,18867.2,19421.9,66689.391279,18064.0505,15441.3818,11588.57165,59.88029506388008,1026.3424426425627,1057.6922306400293,-31.349787997466592
2020-12-04,19422.34,19527.0,18565.31,18650.52,71283.6682,18193.054,15584.2898,11633.154600000002,49.968256942484054,962.8537624908604,1038.7245370101955,-75.8707745193351
2020-12-05,18650.51,19177.0,18500.0,19147.66,42922.748573,18352.587000000003,15740.856600000001,11680.015249999999,52.59233128762695,941.7971183550144,1019.3390532791593,-77.54193492414493
2020-12-06,19147.66,19420.0,18857.0,19359.4,37043.091861,18484.8785,15900.840600000001,11729.2551,55.56953057680951,931.4579570707465,1001.7628340374768,-70.30487696673026
2020-12-07,19358.67,19420.91,18902.88,19166.9,41372.296293,18560.254500000003,16054.115799999998,11779.74635,54.62891073137833,897.3864437332631,980.8875559766341,-83.50111224337093
2020-12-08,19166.9,19294.84,18200.0,18324.11,61626.947614,18587.654000000002,16185.5686,11825.516899999999,45.18504096660923,793.2345008764496,943.3569449565972,-150.1224440801476
2020-12-09,18324.11,18639.57,17650.0,18541.28,79585.553801,18624.577,16318.1944,11872.327549999998,48.948561522424725,719.9183689985912,898.6692297649961,-178.7508607664049
2020-12-10,18541.29,18557.32,17911.12,18254.63,52890.675094,18604.525,16427.6678,11919.999000000002,57.70305233692803,631.4060905301994,845.2166019180368,-213.81051138783732
2020-12-11,18254.81,18292.73,17572.33,18036.53,72610.724259,18571.1615,16529.028000000002,11965.6799,56.07592861777889,537.4650622084664,783.6662939761227,-246.20123176765628
2020-12-12,18036.53,18948.66,18020.7,18808.69,49519.978432,18590.874499999998,16646.7404,12015.51745,57.18848616887833,519.3363925864978,730.8003136981978,-211.46392111169996
2020-12-13,18808.69,19411.0,18711.12,19174.99,56560.821744,18631.224,16768.0056,12065.37205,56.62237479698073,528.4351683232853,690.3272846232153,-161.89211629992997
2020-12-14,19174.99,19349.0,19000.0,19273.14,47257.201294,18636.8805,16892.891799999998,12113.858299999998,46.5132391829005,537.3714152017019,659.7361107389127,-122.36469553721076
2020-12-15,19273.69,19570.0,19050.0,19426.43,61834.366011,18672.2465,17020.3766,12163.8551,56.25881146261291,550.4771195628346,637.8843125036971,-87.4071929408625
2020-12-16,19426.43,21560.0,19278.6,21335.52,114306.33557,18881.549000000003,17174.3636,12222.0441,65.77838907831638,706.7639577994742,651.6602415628525,55.10371623662161
2020-12-17,21335.52,23800.0,21230.0,22797.16,184882.476748,19164.431,17364.9788,12288.78855,71.10038634175615,937.7546833945671,708.8791299291955,228.87555346537158
2020-12-18,22797.15,23285.18,22350.0,23107.39,79646.134315,19433.808,17558.012600000002,12353.321649999998,79.56680089426094,1132.791352354885,793.6615744143335,339.12977794055155
2020-12-19,23107.39,24171.47,22750.0,23821.61,86045.064677,19715.639,17763.2428,12424.839500000002,80.13884393018856,1329.6633710291535,900.8619337372976,428.8014372918559
2020-12-20,23821.6,24295.0,23060.0,23455.52,76690.145685,19903.6215,17956.533199999998,12493.7859,75.89733927808223,1439.5512104915651,1008.5997890881513,430.95142140341386
2020-12-21,23455.54,24102.77,21815.0,22719.71,88030.297243,20101.359000000004,18135.6974,12558.43915,71.01834071055609,1450.5434355918442,1096.98851838889,353.55491720295413
2020-12-22,22719.88,23837.1,22353.4,23810.79,87033.12616,20331.694,18340.925799999997,12629.3873,81.5327161671636,1529.6628890397333,1183.5233925190587,346.1394965206746
2020-12-23,23810.79,24100.0,22600.0,23232.76,119047.259733,20522.237,18525.1104,12697.2196,75.88876969464198,1528.108353831787,1252.4403847816045,275.6679690501826
2020-12-24,23232.39,23794.43,22703.42,23729.2,69013.834252,20776.171000000002,18716.8142,12767.130650000001,79.52641837717606,1549.0781242092453,1311.7679326671328,237.31019154211253
2020-12-25,23728.99,24789.86,23433.6,24712.47,79519.943569,21054.4115,18899.2632,12841.782949999999,83.26062695549929,1626.2916124057228,1374.6726686148509,251.61894379087198
2020-12-26,24712.47,26867.03,24500.0,26493.39,97806.513386,21411.111,19117.5326,12925.38775,84.78952534098232,1810.3209651248362,1461.8023279168478,348.5186372079884
2020-12-27,26493.4,28422.0,25700.0,26281.66,148455.586214,21766.849,19346.7998,13007.37105,82.62936880566463,1916.9829256298399,1552.8384474594463,364.14447817039354
2020-12-28,26281.54,27500.0,26101.0,27079.41,79721.742496,22204.614,19578.886,13096.3661,83.67793856383183,2042.3422060753037,1650.7391991826178,391.6030068926859
2020-12-29,27079.42,27410.0,25880.0,27385.0,69411.592606,22646.8,19820.0178,13185.96545,83.88964638571812,2141.6611613408313,1748.9235916142607,392.73756972657065
2020-12-30,27385.0,28996.0,27320.0,28875.54,95356.057826,23177.8455,20091.5844,13282.97645,83.29415172555092,2313.9722384139277,1861.9333209741942,452.0389174397335
2020-12-31,28875.55,29300.0,27850.0,28923.63,75508.505152,23722.2005,20356.372199999998,13380.8841,80.9111999346101,2426.439979842551,1974.8346527478657,451.60532709468544
2021-01-01,28923.63,29600.0,28624.57,29331.69,54182.925011,24248.3505,20617.1688,13480.412450000002,81.09780347375298,2519.455788883868,2083.758879975066,435.696908908802
2021-01-02,29331.7,33300.0,28946.53,32178.33,129993.873362,24898.5175,20934.3214,13593.67615,84.41800850738547,2790.70206902867,2225.147517785787,565.554551242883
2021-01-03,32176.45,34778.11,31962.99,33000.05,120957.56675,25584.863,21272.913399999998,13711.3507,87.88813933677207,3036.9644016888014,2387.5108945663897,649.4535071224118
2021-01-04,33000.05,33600.0,28130.0,31988.71,140899.88569,26212.977000000003,21593.547599999998,13824.362650000001,86.00674373795758,3114.618999622646,2532.932515577641,581.6864840450048
2021-01-05,31989.75,34360.0,29900.0,33949.53,116049.997038,26843.6775,21938.266799999998,13947.559149999997,86.89245422802222,3296.383952424123,2685.6228029469376,610.7611494771854
2021-01-06,33949.53,36939.21,33288.0,36769.36,127139.20131,27542.2875,22320.4664,14084.611200000001,92.34755742757498,3626.1704658449453,2873.7323355265394,752.4381303184059
2021-01-07,36769.36,40365.0,36300.0,39432.28,132825.700437,28358.532,22753.5896,14235.29915,93.26103270553774,4055.6529995410892,3110.1164683294496,945.5365312116396
2021-01-08,39432.48,41950.0,36500.0,40582.81,139789.957499,29196.591999999997,23209.1894,14389.78475,93.32257071227657,4437.704067256975,3375.6339881149547,1062.07007914202
2021-01-09,40586.96,41380.0,38720.0,40088.22,75785.979675,30028.227000000003,23637.8404,14542.101400000001,89.91400545503123,4647.005227806374,3629.908236053239,1017.0969917531352
2021-01-10,40088.22,41350.0,35111.11,38150.02,118209.544503,30799.7425,24026.7648,14686.369049999998,81.63778975103189,4603.416049002557,3824.6097986431027,778.8062503594542
2021-01-11,38150.02,38264.74,30420.0,35404.47,251156.138287,31379.4265,24366.5656,14817.14395,70.10454772459214,4297.786167614926,3919.2450724374676,378.5410951774584
2021-01-12,35410.37,36628.0,32531.0,34051.24,133948.151996,31920.3505,24680.2304,14941.589100000001,65.32323835075849,3901.4049651874047,3915.6770509874555,-14.272085800050718
2021-01-13,34049.15,37850.0,32380.0,37371.38,124477.914938,32602.459500000004,25044.457799999996,15083.386,68.0136597678026,3811.2439095511727,3894.790422700199,-83.5465131490264
2021-01-14,37371.38,40100.0,36701.23,39144.5,102950.389421,33324.061,25452.9656,15233.52675,70.19400798761117,3838.617396906815,3883.5558175415226,-44.938420634707654
2021-01-15,39145.21,39747.76,34408.0,36742.22,118300.920916,33836.5025,25844.8206,15371.275049999998,63.5719468691703,3624.6840619642935,3831.7814664260773,-207.09740446178375
2021-01-16,36737.43,37950.0,35357.8,35994.98,86348.431508,34322.1685,26221.929799999998,15505.5572,57.572264519070494,3356.156644992643,3736.656502139391,-380.4998571467477
2021-01-17,35994.98,36852.5,33850.0,35828.61,80157.727384,34759.6285,26584.105,15638.540250000002,55.761715885498994,3094.253436311228,3608.1758889737584,-513.9224526625303
2021-01-18,35824.99,37469.83,34800.0,36631.27,70698.11875,35221.941999999995,26953.030600000002,15776.263900000002,59.537881489784475,2917.826324822243,3470.1059761434553,-552.2796513212124
2021-01-19,36622.46,37850.0,35844.06,35891.49,79611.307769,35572.7395,27276.943000000003,15910.430049999999,54.200387256861355,2687.3345841990013,3313.551697754565,-626.2171135555636
2021-01-20,35901.94,36415.31,33400.0,35468.23,89368.422918,35899.9695,27611.0084,16042.0939,46.8601878293638,2442.360661098748,3139.3134904234016,-696.9528293246535
2021-01-21,35468.23,35600.0,30071.0,30850.13,135004.076658,35975.8915,27843.9292,16150.9975,31.075785940935077,1854.2009132441453,2882.2909749875507,-1028.0900617434054
2021-01-22,30851.99,33826.53,28850.0,32945.17,142971.684049,36014.2335,28114.3946,16269.00235,33.8319596131342,1539.3871972527195,2613.7102194405848,-1074.3230221878653
2021-01-23,32950.0,33456.0,31390.16,32078.0,64595.287675,35968.131,28382.944199999998,16383.1054,33.306574569838276,1206.0194460086932,2332.1720647542065,-1126.1526187455133
2021-01-24,32078.0,33071.0,30900.0,32259.9,57978.037966,35981.690500000004,28645.189,16497.2246,36.7553463237728,945.6006158772288,2054.857774978811,-1109.2571591015821
2021-01-25,32259.45,34875.0,31910.0,32254.2,88499.226921,35896.924,28903.085,16612.33345,41.920723184613855,730.3379926588241,1789.9538185148137,-1059.6158258559897
2021-01-26,32254.19,32921.88,30837.37,32467.77,84972.20691,35681.8445,29169.102399999996,16728.2306,45.68685570590636,570.3989232693712,1546.0428394657254,-975.6439161963542
2021-01-27,32464.01,32557.29,29241.72,30366.15,95911.961711,35228.538,29409.9432,16833.891200000002,29.562061897056864,270.9396646506357,1291.0222045027074,-1020.0825398520717
2021-01-28,30362.19,33783.98,29842.1,33364.86,92621.145617,34867.6405,29706.4148,16954.20175,34.26315388217867,272.44628921258845,1087.3070214446836,-814.8607322320952
2021-01-29,33368.18,38531.9,31915.4,34252.2,231827.005626,34575.839499999995,30026.366199999997,17079.249649999998,42.61054126015076,341.30684931996075,938.1069870197391,-596.8001376997784
2021-01-30,34246.28,34933.0,32825.0,34262.88,84889.68134,34381.4825,30350.8932,17204.2848,44.62478044178525,392.2198596682356,828.9295615494385,-436.70970188120293
2021-01-31,34262.89,34342.69,32171.67,33092.98,68742.280384,34265.907999999996,30636.578999999998,17323.761700000003,42.0082931016048,334.313872224091,730.0064236843691,-395.6925514602781
2021-02-01,33092.97,34717.27,32296.16,33526.37,82718.276882,34239.6645,30923.606599999996,17445.72495,40.72951649811062,319.70851029806363,647.946841007108,-328.23833070904436
2021-02-02,33517.09,35984.33,33418.0,35466.24,78056.65988,34144.407499999994,31247.468600000004,17577.28455,48.8152120916626,459.36962548082374,610.2313979018511,-150.86177242102735
2021-02-03,35472.71,37662.63,35362.38,37618.87,80784.333663,34068.126000000004,31611.317399999996,17719.5275,55.46524073955484,735.2755177125437,635.2402218639896,100.03529584855403
2021-02-04,37620.26,38708.27,36161.95,36936.66,92080.735898,34077.848,31923.3402,17858.16585,69.33492505907029,888.6405840740117,685.920294305994,202.72028976801766
2021-02-05,36936.65,38310.12,36570.0,38290.24,66681.334275,34192.611,32233.201799999995,18003.813149999998,67.81895511949047,1106.6493331142046,770.0661020676362,336.58323104656847
2021-02-06,38289.32,40955.51,38215.94,39186.94,98757.311183,34360.527500000004,32554.792800000003,18152.79785,73.65263045821746,1336.3741440931117,883.3277104727313,453.0464336203804
2021-02-07,39181.01,39700.0,37351.0,38795.69,84363.679763,34468.7485,32854.2744,18299.1855,71.44689131497691,1469.917809172388,1000.6457302126626,469.2720789597254
2021-02-08,38795.69,46794.45,37988.89,46374.87,138597.536914,34992.917499999996,33312.6614,18483.0435,80.95195091060617,2162.4017882610206,1232.996941822334,929.4048464386865
2021-02-09,46374.86,48142.19,44961.09,46420.42,115499.861712,35540.527,33786.6756,18667.456599999998,80.81060443120296,2683.937079133764,1523.1849692846201,1160.752109849144
2021-02-10,46420.42,47310.0,43727.0,44807.58,97154.1822,36238.3995,34206.611399999994,18842.9924,82.59352897444823,2933.301571080956,1805.2082896438874,1128.0932814370685
2021-02-11,44807.58,48678.9,43994.02,47969.51,89561.081454,36989.6165,34701.346399999995,19033.182249999998,82.72083451889925,3347.4784058420846,2113.662312883527,1233.8160929585574
2021-02-12,47968.66,48985.8,46125.0,47287.6,85870.035697,37750.0965,35172.5144,19214.47045,79.4763567753064,3579.4306449758224,2406.8159793019863,1172.614665673836
2021-02-13,47298.15,48150.0,46202.53,47153.69,63768.097399,38494.786,35621.3388,19395.70755,78.98785015414992,3709.6860956364326,2667.390002568876,1042.2960930675567
2021-02-14,47156.78,49707.43,47014.17,48577.79,73735.475533,39310.965500000006,36063.0268,19583.09385,84.42744357809691,3883.065880676666,2910.525178190434,972.540702486232
2021-02-15,48580.47,49010.92,45570.79,47911.1,79398.156784,40083.132,36495.6156,19767.151299999998,81.65326209657012,3921.470032709025,3112.7141490941526,808.7558836148723
2021-02-16,47911.1,50689.18,47003.62,49133.45,88813.266298,41021.496999999996,36936.6964,19956.14125,81.05502291996802,4004.379040338834,3291.047127343089,713.3319129957449
2021-02-17,49133.45,52618.74,48947.0,52119.71,85743.637818,41959.2395,37431.3906,20157.73395,81.74653632512876,4261.922461811322,3485.222194236736,776.7002675745862
2021-02-18,52117.67,52530.0,50901.9,51552.6,60758.046954,42824.2595,37884.9318,20360.1402,82.16060476971715,4369.893034625253,3662.1563623144393,707.7366723108134
2021-02-19,51552.61,56368.0,50710.2,55906.0,79659.77802,43906.4155,38424.57920000001,20583.57115,84.24102307724007,4751.965785010812,3880.1182468537145,871.8475381570979
2021-02-20,55906.0,57700.46,53863.93,55841.19,80948.205314,45043.826,38954.7692,20806.81725,83.45397124857732,4991.987047734408,4102.492007029854,889.4950407045544
2021-02-21,55841.19,58352.8,55477.59,57408.57,58166.708511,46237.936,39459.374,21035.135550000003,85.70142346269789,5248.182315706072,4331.630068765098,916.5522469409734
2021-02-22,57412.35,57508.47,47622.0,54087.67,134019.434944,47169.00749999999,39881.1264,21246.7616,67.68249458713181,5124.181658809721,4490.140386774023,634.0412720356981
2021-02-23,54087.67,54183.59,44892.56,48891.0,169375.025051,47732.613999999994,40219.1722,21433.245450000002,54.58189201439452,4554.085740628136,4502.929457544846,51.15628308328996
2021-02-24,48891.0,51374.99,46988.69,49676.2,91881.209252,48369.591,40533.7056,21622.8194,59.315216002069434,4118.168018512901,4425.977169738457,-307.809151225556
2021-02-25,49676.21,52041.73,46674.34,47073.73,83310.673121,48808.7655,40739.793,21799.779649999997,48.24859344719229,3522.1019055335855,4245.2021168974825,-723.100211363897
2021-02-26,47073.73,48424.11,44106.78,46276.87,109423.200663,49163.262,40876.6848,21971.699399999998,48.0326890534181,2951.393447723196,3986.4403830626256,-1035.0469353394296
2021-02-27,46276.88,48394.0,45000.0,46106.43,66060.834292,49528.799000000006,40987.1572,22145.271149999997,47.9644807468637,2457.0267249632234,3680.5576514427453,-1223.530926479522
2021-02-28,46103.67,46638.46,43000.0,45135.66,83055.369042,49466.8385,41088.106,22313.1278,43.18964865691569,1964.2617230861724,3337.298465771431,-1373.0367426852586
2021-03-01,45134.11,49790.0,44950.53,49587.03,85086.111648,49625.169,41316.8462,22502.162949999998,52.88396643858978,1910.9025709251,3052.019286802165,-1141.116715877065
2021-03-02,49595.76,50200.0,47047.6,48440.65,64221.06214,49806.8225,41577.5698,22685.5635,48.80469371656749,1755.8711830960601,2792.789666060944,-1036.9184829648839
2021-03-03,48436.61,52640.0,48100.71,50349.37,81035.913705,49925.815500000004,41903.5324,22878.04835,46.827629658725684,1766.6604811434372,2587.5638290774427,-820.9033479340055
2021-03-04,50349.37,51773.88,47500.0,48374.09,82649.716829,49980.14,42123.5866,23060.3638,44.57789233606214,1597.4085581760737,2389.532774897169,-792.1242167210953
2021-03-05,48374.09,49448.93,46300.0,48751.71,78192.496372,50060.041000000005,42315.7308,23242.7167,35.88054724575258,1476.7232218549034,2206.9708642887163,-730.2476424338129
2021-03-06,48746.81,49200.0,47070.0,48882.2,44399.234242,50075.2615,42558.5304,23427.40265,36.30149740852067,1375.7498874510857,2040.7266689211904,-664.9767814701047
2021-03-07,48882.2,51450.03,48882.2,50971.75,55235.028032,50228.294,42858.065800000004,23623.488449999997,37.58459760395514,1447.6494130611973,1922.1112177491918,-474.4618046879946
2021-03-08,50959.11,52402.78,49274.67,52375.17,66987.359664,50390.380000000005,43188.997,23826.09655,46.433070446285896,1599.4372532051639,1857.5764248403864,-258.1391716352225
2021-03-09,52375.18,54895.0,51789.41,54884.5,71656.737076,50528.61949999999,43554.0616,24042.86235,64.05743530085046,1900.3066179537927,1866.1224634630678,34.18415449072495
2021-03-10,54874.67,57387.69,53005.0,55851.59,84749.238943,50743.569,43953.263600000006,24263.8055,64.36151236826035,2191.521343976754,1931.202239565805,260.31910441094897
2021-03-11,55851.59,58150.0,54272.82,57773.16,81914.812859,50836.927,44399.362199999996,24494.43065,75.69644683266014,2547.9940627243486,2054.560604197514,493.4334585268348
2021-03-12,57773.15,58081.51,54962.84,57221.72,73405.406047,50905.9535,44926.794,24721.798250000003,76.5994263485936,2754.2553202875715,2194.4995474155257,559.7557728720458
2021-03-13,57221.72,61844.0,56078.23,61188.39,83245.091346,51094.9445,45491.65840000001,24971.148100000002,80.94408220043742,3200.8980113096113,2395.779240194343,805.1187711152684
2021-03-14,61188.38,61724.79,58966.78,58968.31,52601.05275,51338.976500000004,46029.4646,25208.6825,76.99684726302849,3337.2538745170823,2584.074167058891,753.1797074581914
2021-03-15,58976.08,60633.43,54600.0,55605.2,102771.427298,51674.686499999996,46496.370599999995,25430.0566,62.26658377750373,3137.771728887412,2694.813679424595,442.9580494628167
2021-03-16,55605.2,56938.29,53271.34,56900.75,77986.694355,52035.914000000004,46989.3016,25656.9258,67.13964226788416,3049.072934119009,2765.665530363478,283.40740375553105
2021-03-17,56900.74,58974.73,54123.69,58912.97,70421.620841,52627.876000000004,47518.20560000001,25894.16145,67.27687300622753,3105.3512808489686,2833.6026804605763,271.74860038839233
2021-03-18,58912.97,60129.97,57023.0,57648.16,66580.406675,53196.440500000004,48063.8458,26123.84645,69.26242940728079,3013.1588598442468,2869.5139163373105,143.64494350693622
2021-03-19,57641.0,59468.0,56270.74,58030.01,52392.652961,53792.61949999999,48557.148799999995,26355.748949999994,69.26782953817681,2937.05130652323,2883.021394374495,54.02991214873509
2021-03-20,58030.01,59880.0,57820.17,58102.28,44476.941776,54440.9505,49034.1504,26586.6505,69.19333726356179,2849.7173396019425,2876.360583419985,-26.643243818042265
2021-03-21,58100.02,58589.1,55450.11,57351.56,48564.470274,54829.177,49495.924000000006,26816.4656,64.06475624257885,2688.9313844402204,2838.874743624032,-149.94335918381148
2021-03-22,57351.56,58430.73,53650.0,54083.25,62581.626169,55111.30699999999,49915.729400000004,27036.177600000003,53.479483821972856,2271.5965035079353,2725.419095600813,-453.8225920928776
2021-03-23,54083.25,55830.9,53000.0,54340.89,59789.365427,55310.88300000001,50332.0198,27255.6508,48.78077882487721,1939.2900696891083,2568.1932904184723,-628.903220729364
2021-03-24,54342.8,57200.0,51700.0,52303.65,83537.465021,55507.361,50668.768,27466.335600000002,42.40708147930019,1494.3209825696322,2353.4188288487044,-859.0978462790722
2021-03-25,52303.66,53287.0,50427.56,51293.78,87400.534538,55634.4645,50942.26619999999,27671.523499999996,35.57045365668111,1048.1097492701083,2092.357012932985,-1044.2472636628768
2021-03-26,51293.78,55073.46,51214.6,55025.59,63813.774692,55941.634000000005,51304.0448,27894.784249999997,45.716063615420474,984.264028032354,1870.738415952859,-886.474387920505
2021-03-27,55025.59,56700.36,53950.0,55817.14,50105.475055,56183.9035,51654.5828,28123.236699999998,38.041049951841366,986.1693572274817,1693.8246042077835,-707.6552469803019
2021-03-28,55817.14,56559.75,54691.84,55777.63,39050.387511,56354.0265,51986.3966,28351.028850000002,42.132058554599766,973.2719444062532,1549.7140722474776,-576.4421278412244
2021-03-29,55777.65,58405.82,54800.01,57635.47,67857.937398,56491.575,52363.1922,28587.52185,55.407941638223264,1100.2794763052225,1459.8271530590266,-359.5476767538041
2021-03-30,57635.46,59368.0,57071.35,58746.57,55122.443122,56636.324,52610.6262,28829.31525,54.965421585495896,1275.8827622510726,1423.038274897436,-147.15551264636338
2021-03-31,58746.57,59800.0,56769.0,58740.55,60975.542666,56684.693499999994,52857.0288,29070.8134,49.48005312251592,1398.44348186961,1418.119316291871,-19.675834422261005
2021-04-01,58739.46,59490.0,57935.45,58720.44,47415.61722,56759.629499999995,53135.28599999999,29312.75145,53.49599369842147,1476.925943315815,1429.88064169666,47.045301619155
2021-04-02,58720.45,60200.0,58428.57,58950.01,47382.418781,56647.7105,53354.89600000001,29554.14265,53.02959253297646,1539.8972627586772,1451.8839659090634,88.01329684961388
2021-04-03,58950.01,59791.72,56880.0,57051.94,47409.852113,56551.89200000001,53550.1828,29785.475799999997,46.91246466651304,1420.2720883876027,1445.5615904047713,-25.289502017168616
2021-04-04,57051.95,58492.85,56388.0,58202.01,41314.081973,56681.732500000006,53771.1492,30021.7158,52.44259913572,1402.1067000525727,1436.8706123343316,-34.76391228175885
